idAchievement,Achievement_Pokemon
83,http://play.pokemonshowdown.com/sprites/bwani/farfetchd.gif
122,http://play.pokemonshowdown.com/sprites/bwani/mrmime.gif
63,https://play.pokemonshowdown.com/sprites/bwani/abra.gif
142,https://play.pokemonshowdown.com/sprites/bwani/aerodactyl.gif
65,https://play.pokemonshowdown.com/sprites/bwani/alakazam.gif
24,https://play.pokemonshowdown.com/sprites/bwani/arbok.gif
59,https://play.pokemonshowdown.com/sprites/bwani/arcanine.gif
144,https://play.pokemonshowdown.com/sprites/bwani/articuno.gif
15,https://play.pokemonshowdown.com/sprites/bwani/beedrill.gif
69,https://play.pokemonshowdown.com/sprites/bwani/bellsprout.gif
9,https://play.pokemonshowdown.com/sprites/bwani/blastoise.gif
1,https://play.pokemonshowdown.com/sprites/bwani/bulbasaur.gif
12,https://play.pokemonshowdown.com/sprites/bwani/butterfree.gif
10,https://play.pokemonshowdown.com/sprites/bwani/caterpie.gif
113,https://play.pokemonshowdown.com/sprites/bwani/chansey.gif
6,https://play.pokemonshowdown.com/sprites/bwani/charizard.gif
4,https://play.pokemonshowdown.com/sprites/bwani/charmander.gif
5,https://play.pokemonshowdown.com/sprites/bwani/charmeleon.gif
36,https://play.pokemonshowdown.com/sprites/bwani/clefable.gif
35,https://play.pokemonshowdown.com/sprites/bwani/clefairy.gif
91,https://play.pokemonshowdown.com/sprites/bwani/cloyster.gif
104,https://play.pokemonshowdown.com/sprites/bwani/cubone.gif
87,https://play.pokemonshowdown.com/sprites/bwani/dewgong.gif
50,https://play.pokemonshowdown.com/sprites/bwani/diglett.gif
132,https://play.pokemonshowdown.com/sprites/bwani/ditto.gif
85,https://play.pokemonshowdown.com/sprites/bwani/dodrio.gif
84,https://play.pokemonshowdown.com/sprites/bwani/doduo.gif
148,https://play.pokemonshowdown.com/sprites/bwani/dragonair.gif
149,https://play.pokemonshowdown.com/sprites/bwani/dragonite.gif
147,https://play.pokemonshowdown.com/sprites/bwani/dratini.gif
96,https://play.pokemonshowdown.com/sprites/bwani/drowzee.gif
51,https://play.pokemonshowdown.com/sprites/bwani/dugtrio.gif
133,https://play.pokemonshowdown.com/sprites/bwani/eevee.gif
23,https://play.pokemonshowdown.com/sprites/bwani/ekans.gif
125,https://play.pokemonshowdown.com/sprites/bwani/electabuzz.gif
101,https://play.pokemonshowdown.com/sprites/bwani/electrode.gif
102,https://play.pokemonshowdown.com/sprites/bwani/exeggcute.gif
103,https://play.pokemonshowdown.com/sprites/bwani/exeggutor.gif
22,https://play.pokemonshowdown.com/sprites/bwani/fearow.gif
136,https://play.pokemonshowdown.com/sprites/bwani/flareon.gif
92,https://play.pokemonshowdown.com/sprites/bwani/gastly.gif
94,https://play.pokemonshowdown.com/sprites/bwani/gengar.gif
74,https://play.pokemonshowdown.com/sprites/bwani/geodude.gif
44,https://play.pokemonshowdown.com/sprites/bwani/gloom.gif
42,https://play.pokemonshowdown.com/sprites/bwani/golbat.gif
118,https://play.pokemonshowdown.com/sprites/bwani/goldeen.gif
55,https://play.pokemonshowdown.com/sprites/bwani/golduck.gif
76,https://play.pokemonshowdown.com/sprites/bwani/golem.gif
75,https://play.pokemonshowdown.com/sprites/bwani/graveler.gif
88,https://play.pokemonshowdown.com/sprites/bwani/grimer.gif
58,https://play.pokemonshowdown.com/sprites/bwani/growlithe.gif
130,https://play.pokemonshowdown.com/sprites/bwani/gyarados.gif
93,https://play.pokemonshowdown.com/sprites/bwani/haunter.gif
107,https://play.pokemonshowdown.com/sprites/bwani/hitmonchan.gif
106,https://play.pokemonshowdown.com/sprites/bwani/hitmonlee.gif
116,https://play.pokemonshowdown.com/sprites/bwani/horsea.gif
97,https://play.pokemonshowdown.com/sprites/bwani/hypno.gif
2,https://play.pokemonshowdown.com/sprites/bwani/ivysaur.gif
39,https://play.pokemonshowdown.com/sprites/bwani/jigglypuff.gif
135,https://play.pokemonshowdown.com/sprites/bwani/jolteon.gif
124,https://play.pokemonshowdown.com/sprites/bwani/jynx.gif
140,https://play.pokemonshowdown.com/sprites/bwani/kabuto.gif
141,https://play.pokemonshowdown.com/sprites/bwani/kabutops.gif
64,https://play.pokemonshowdown.com/sprites/bwani/kadabra.gif
14,https://play.pokemonshowdown.com/sprites/bwani/kakuna.gif
115,https://play.pokemonshowdown.com/sprites/bwani/kangaskhan.gif
99,https://play.pokemonshowdown.com/sprites/bwani/kingler.gif
109,https://play.pokemonshowdown.com/sprites/bwani/koffing.gif
98,https://play.pokemonshowdown.com/sprites/bwani/krabby.gif
131,https://play.pokemonshowdown.com/sprites/bwani/lapras.gif
108,https://play.pokemonshowdown.com/sprites/bwani/lickitung.gif
68,https://play.pokemonshowdown.com/sprites/bwani/machamp.gif
67,https://play.pokemonshowdown.com/sprites/bwani/machoke.gif
66,https://play.pokemonshowdown.com/sprites/bwani/machop.gif
129,https://play.pokemonshowdown.com/sprites/bwani/magikarp.gif
126,https://play.pokemonshowdown.com/sprites/bwani/magmar.gif
81,https://play.pokemonshowdown.com/sprites/bwani/magnemite.gif
82,https://play.pokemonshowdown.com/sprites/bwani/magneton.gif
56,https://play.pokemonshowdown.com/sprites/bwani/mankey.gif
105,https://play.pokemonshowdown.com/sprites/bwani/marowak.gif
52,https://play.pokemonshowdown.com/sprites/bwani/meowth.gif
11,https://play.pokemonshowdown.com/sprites/bwani/metapod.gif
151,https://play.pokemonshowdown.com/sprites/bwani/mew.gif
150,https://play.pokemonshowdown.com/sprites/bwani/mewtwo.gif
146,https://play.pokemonshowdown.com/sprites/bwani/moltres.gif
89,https://play.pokemonshowdown.com/sprites/bwani/muk.gif
34,https://play.pokemonshowdown.com/sprites/bwani/nidoking.gif
31,https://play.pokemonshowdown.com/sprites/bwani/nidoqueen.gif
29,https://play.pokemonshowdown.com/sprites/bwani/nidoranf.gif
32,https://play.pokemonshowdown.com/sprites/bwani/nidoranm.gif
30,https://play.pokemonshowdown.com/sprites/bwani/nidorina.gif
33,https://play.pokemonshowdown.com/sprites/bwani/nidorino.gif
38,https://play.pokemonshowdown.com/sprites/bwani/ninetales.gif
43,https://play.pokemonshowdown.com/sprites/bwani/oddish.gif
138,https://play.pokemonshowdown.com/sprites/bwani/omanyte.gif
139,https://play.pokemonshowdown.com/sprites/bwani/omastar.gif
95,https://play.pokemonshowdown.com/sprites/bwani/onix.gif
46,https://play.pokemonshowdown.com/sprites/bwani/paras.gif
47,https://play.pokemonshowdown.com/sprites/bwani/parasect.gif
53,https://play.pokemonshowdown.com/sprites/bwani/persian.gif
18,https://play.pokemonshowdown.com/sprites/bwani/pidgeot.gif
17,https://play.pokemonshowdown.com/sprites/bwani/pidgeotto.gif
16,https://play.pokemonshowdown.com/sprites/bwani/pidgey.gif
25,https://play.pokemonshowdown.com/sprites/bwani/pikachu.gif
127,https://play.pokemonshowdown.com/sprites/bwani/pinsir.gif
60,https://play.pokemonshowdown.com/sprites/bwani/poliwag.gif
61,https://play.pokemonshowdown.com/sprites/bwani/poliwhirl.gif
62,https://play.pokemonshowdown.com/sprites/bwani/poliwrath.gif
77,https://play.pokemonshowdown.com/sprites/bwani/ponyta.gif
137,https://play.pokemonshowdown.com/sprites/bwani/porygon.gif
57,https://play.pokemonshowdown.com/sprites/bwani/primeape.gif
54,https://play.pokemonshowdown.com/sprites/bwani/psyduck.gif
26,https://play.pokemonshowdown.com/sprites/bwani/raichu.gif
78,https://play.pokemonshowdown.com/sprites/bwani/rapidash.gif
20,https://play.pokemonshowdown.com/sprites/bwani/raticate.gif
19,https://play.pokemonshowdown.com/sprites/bwani/rattata.gif
112,https://play.pokemonshowdown.com/sprites/bwani/rhydon.gif
111,https://play.pokemonshowdown.com/sprites/bwani/rhyhorn.gif
27,https://play.pokemonshowdown.com/sprites/bwani/sandshrew.gif
28,https://play.pokemonshowdown.com/sprites/bwani/sandslash.gif
123,https://play.pokemonshowdown.com/sprites/bwani/scyther.gif
117,https://play.pokemonshowdown.com/sprites/bwani/seadra.gif
119,https://play.pokemonshowdown.com/sprites/bwani/seaking.gif
86,https://play.pokemonshowdown.com/sprites/bwani/seel.gif
90,https://play.pokemonshowdown.com/sprites/bwani/shellder.gif
80,https://play.pokemonshowdown.com/sprites/bwani/slowbro.gif
79,https://play.pokemonshowdown.com/sprites/bwani/slowpoke.gif
143,https://play.pokemonshowdown.com/sprites/bwani/snorlax.gif
21,https://play.pokemonshowdown.com/sprites/bwani/spearow.gif
7,https://play.pokemonshowdown.com/sprites/bwani/squirtle.gif
121,https://play.pokemonshowdown.com/sprites/bwani/starmie.gif
120,https://play.pokemonshowdown.com/sprites/bwani/staryu.gif
114,https://play.pokemonshowdown.com/sprites/bwani/tangela.gif
128,https://play.pokemonshowdown.com/sprites/bwani/tauros.gif
72,https://play.pokemonshowdown.com/sprites/bwani/tentacool.gif
73,https://play.pokemonshowdown.com/sprites/bwani/tentacruel.gif
134,https://play.pokemonshowdown.com/sprites/bwani/vaporeon.gif
49,https://play.pokemonshowdown.com/sprites/bwani/venomoth.gif
48,https://play.pokemonshowdown.com/sprites/bwani/venonat.gif
3,https://play.pokemonshowdown.com/sprites/bwani/venusaur.gif
71,https://play.pokemonshowdown.com/sprites/bwani/victreebel.gif
45,https://play.pokemonshowdown.com/sprites/bwani/vileplume.gif
100,https://play.pokemonshowdown.com/sprites/bwani/voltorb.gif
37,https://play.pokemonshowdown.com/sprites/bwani/vulpix.gif
8,https://play.pokemonshowdown.com/sprites/bwani/wartortle.gif
13,https://play.pokemonshowdown.com/sprites/bwani/weedle.gif
70,https://play.pokemonshowdown.com/sprites/bwani/weepinbell.gif
110,https://play.pokemonshowdown.com/sprites/bwani/weezing.gif
40,https://play.pokemonshowdown.com/sprites/bwani/wigglytuff.gif
145,https://play.pokemonshowdown.com/sprites/bwani/zapdos.gif
41,https://play.pokemonshowdown.com/sprites/bwani/zubat.gif
